Colombia	2014	Poblacion_activa_titulados_postgrado---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+1.10 pp	0.10999999999999996
Colombia	2013	Poblacion_activa_titulados_postgrado---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+1.20 pp	0.12000000000000002
Colombia	2012	Poblacion_activa_titulados_postgrado---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+0.70 pp	0.07000000000000002
Colombia	2011	Poblacion_activa_titulados_postgrado---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+0.90 pp	0.09
Colombia	2010	Poblacion_activa_titulados_postgrado---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+0.80 pp	0.07999999999999999
Colombia	2014	Poblacion_activa_titulados_educación_universitaria---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+2.90 pp	0.2899999999999999
Colombia	2013	Poblacion_activa_titulados_educación_universitaria---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+2.70 pp	0.2699999999999999
Colombia	2012	Poblacion_activa_titulados_educación_universitaria---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+2.70 pp	0.2699999999999999
Colombia	2011	Poblacion_activa_titulados_educación_universitaria---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+2.80 pp	0.27999999999999997
Colombia	2010	Poblacion_activa_titulados_educación_universitaria---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+2.60 pp	0.25999999999999995
Colombia	2014	Poblacion_activa_titulados_educación_técnica_o_tecnológica---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+5.70 pp	0.5700000000000001
Colombia	2013	Poblacion_activa_titulados_educación_técnica_o_tecnológica---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+5.30 pp	0.53
Colombia	2012	Poblacion_activa_titulados_educación_técnica_o_tecnológica---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+4.70 pp	0.47000000000000003
Colombia	2011	Poblacion_activa_titulados_educación_técnica_o_tecnológica---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+4.30 pp	0.43
Colombia	2010	Poblacion_activa_titulados_educación_técnica_o_tecnológica---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+3.90 pp	0.38999999999999996
Colombia	2014	Poblacion_activa_titulados_bachiller---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+2.00 pp	0.2
Colombia	2013	Poblacion_activa_titulados_bachiller---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+2.40 pp	0.2400000000000002
Colombia	2012	Poblacion_activa_titulados_bachiller---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+2.50 pp	0.25
Colombia	2011	Poblacion_activa_titulados_bachiller---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+3.50 pp	0.35
Colombia	2010	Poblacion_activa_titulados_bachiller---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+4.00 pp	0.4
