France	2016°	Centre_national_du_livre_-_bourses-_Montant_moyen_des_aides_accordées_aux_femmes_par_rapport_aux_hommes	+12.0%	0.76
France	2016°	Centre_national_du_livre_-_bourses_de_résidence-_Montant_moyen_des_aides_accordées_aux_femmes_par_rapport_aux_hommes	-3.0%	1.06
France	2017°	Centre_national_du_livre_-_Assistance_culturelle-_Montant_moyen_des_aides_accordées_aux_femmes_par_rapport_aux_hommes	-21.0%	1.42
France	2018°	Centre_national_du_livre_-_Assistance_culturelle-_Montant_moyen_des_aides_accordées_aux_femmes_par_rapport_aux_hommes	-43.0%	1.8599999999999999
France	2017°	Centre_national_du_livre_-_Montant_moyen_des_aides_accordées_aux_femmes_par_rapport_aux_hommes_-_bourses	-11.0%	1.22
France	2017°	Centre_national_du_livre_-_Bourses_de_résidence=_montant_moyen_des_aides_accordées_aux_femmes_par_rapport_aux_hommes	-5.0%	1.1
France	2018°	Centre_national_du_livre_-_Bourses_de_résidence=_montant_moyen_des_aides_accordées_aux_femmes_par_rapport_aux_hommes	+3.0%	0.94
France	2017°	Centre_national_du_livre_-_Bourses_de_traduction=_montant_moyen_des_aides_accordées_aux_femmes_par_rapport_aux_hommes	+17.0%	0.6599999999999999
France	2018°	Centre_national_du_livre_-_Bourses_de_traduction=_montant_moyen_des_aides_accordées_aux_femmes_par_rapport_aux_hommes	+16.0%	0.6799999999999999
France	2017°	Centre_national_du_livre_-_Montant_moyen_des_aides_accordées_aux_femmes_par_rapport_aux_hommes_-_traducteurs_étrangers_	-28.0%	1.56
France	2018°	Centre_national_du_livre_-_Bourses_-_montant_moyen_des_aides_accordées_aux_femmes_par_rapport_aux_hommes	-9.0%	1.18
France	2017°	Centre_national_du_livre_-__Bourses_-_montant_moyen_des_aides_accordées_aux_femmes_par_rapport_aux_hommes	-11.0%	1.22
France	2018°	Centre_national_du_livre_-_Bourses-_Montant_moyen_des_aides_accordées_aux_femmes_par_rapport_aux_hommes	-9.0%	1.18
France	2018°	Centre_national_du_livre_-_traducteurs_étrangers__Montant_moyen_des_aides_accordées_aux_femmes_par_rapport_aux_hommes	-16.0%	1.32
France	2018°	Artistes=_Revenu_médian_des_femmes_par_rapport_aux_hommes	-24.0%	1.48
France	2018°	Compositeur·rice_musical_et_chorégraphique=_Revenu_médian_des_femmes_par_rapport_aux_hommes	-32.0%	1.6400000000000001
France	2018°	Dessinateur·trice_textile=_Revenu_médian_des_femmes_par_rapport_aux_hommes	-12.0%	1.24
France	2018°	Dessinateur·trice=_Revenu_médian_des_femmes_par_rapport_aux_hommes	-24.0%	1.48
France	2018°	Traducteur·rice=_Revenu_médian_des_femmes_par_rapport_aux_hommes	-19.0%	1.38
France	2018°	Devis_moyen_des_films_d’initiative_française=_femmes_par_rapport_aux_hommes	-35.0%	1.7
France	2017°	Devis_moyen_des_films_d’initiative_française=_femmes_par_rapport_aux_hommes	-37.0%	1.74
France	2016°	Devis_moyen_des_films_d’initiative_française=_femmes_par_rapport_aux_hommes	-60.0%	2.2
France	2015°	Devis_moyen_des_films_d’initiative_française=_femmes_par_rapport_aux_hommes	-26.0%	1.52
France	2014°	Devis_moyen_des_films_d’initiative_française=_femmes_par_rapport_aux_hommes	-35.0%	1.7
France	2013°	Devis_moyen_des_films_d’initiative_française=_femmes_par_rapport_aux_hommes	-43.0%	1.8599999999999999
France	2018°	Écrivain·es_et_auteur·es_d’œuvres_dramatiques=_Revenu_médian_des_femmes_par_rapport_aux_hommes	-14.0%	1.28
France	2018°	Auteur·e·s_d’œuvres_audiovisuelles=_Revenu_médian_des_femmes_par_rapport_aux_hommes	-22.0%	1.44
France	2018°	Photographes=_Revenu_médian_des_femmes_par_rapport_aux_hommes	-26.0%	1.52
France	2018°	Auteur·es_de_logiciels=_multimédias=_Revenu_médian_des_femmes_par_rapport_aux_hommes	-33.0%	1.6600000000000001
France	2018°	Traducteur·rice·s=_Revenu_médian_des_femmes_par_rapport_aux_hommes	-19.0%	1.38
France	2018°	Artistes_plasticien·ne·s=_Revenu_médian_des_femmes_par_rapport_aux_hommes	-23.0%	1.46
France	2018°	Graphistes=_Revenu_médian_des_femmes_par_rapport_aux_hommes	-18.0%	1.3599999999999999
France	2018°	Peintres=_Revenu_médian_des_femmes_par_rapport_aux_hommes	-27.0%	1.54
France	2018°	Illustrateur·rices=_Revenu_médian_des_femmes_par_rapport_aux_hommes	-31.0%	1.62
France	2018°	Dessinateur·rices=_Revenu_médian_des_femmes_par_rapport_aux_hommes	-24.0%	1.48
France	2018°	Sculpteur·rices=_Revenu_médian_des_femmes_par_rapport_aux_hommes	-30.0%	1.6
France	2018°	Production_audiovisuelle=_Revenus_annuels_moyens_bruts_par_équivalent_temps_plein_des_femmes_par_rapport_aux_hommes	-11.0%	1.22
France	2018°	Production_cinématographique=_Revenus_annuels_moyens_bruts_par_équivalent_temps_plein_des_femmes_par_rapport_aux_hommes	-16.0%	1.32
France	2018°	Édition_phonographique=_Revenus_annuels_moyens_bruts_par_équivalent_temps_plein_des_femmes_par_rapport_aux_hommes	-24.0%	1.48
France	2018°	Prestations_techniques=_Revenus_annuels_moyens_bruts_par_équivalent_temps_plein_des_femmes_par_rapport_aux_hommes	-16.0%	1.32
France	2018°	Radiodiffusion=_Revenus_annuels_moyens_bruts_par_équivalent_temps_plein_des_femmes_par_rapport_aux_hommes	-9.0%	1.18
France	2018°	Spectacle_vivant_privé=_Revenus_annuels_moyens_bruts_par_équivalent_temps_plein_des_femmes_par_rapport_aux_hommes	-17.0%	1.34
France	2018°	Spectacle_vivant_public=_Revenus_annuels_moyens_bruts_par_équivalent_temps_plein_des_femmes_par_rapport_aux_hommes	-17.0%	1.34
France	2018°	Télédiffusion=_Revenus_annuels_moyens_bruts_par_équivalent_temps_plein_des_femmes_par_rapport_aux_hommes	-16.0%	1.32
France	2018°	Production_de_films_d’animation=_Revenus_annuels_moyens_bruts_par_équivalent_temps_plein_des_femmes_par_rapport_aux_hommes	-11.0%	1.22
France	2018°	Distribution_cinématographique=_Revenus_annuels_moyens_bruts_par_équivalent_temps_plein_des_femmes_par_rapport_aux_hommes	-20.0%	1.4
France	2018°	Édition_musicale=_Revenus_annuels_moyens_bruts_par_équivalent_temps_plein_des_femmes_par_rapport_aux_hommes	-14.0%	1.28
France	2018°	Exploitation_cinématographique=_Revenus_annuels_moyens_bruts_par_équivalent_temps_plein_des_femmes_par_rapport_aux_hommes	-12.0%	1.24
