Auvergne_Rhône-Alpes	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_par_de_femmes_par_rapport_aux_hommes	-20.8p%	0.41600000000000004
Bourgogne_Franche-Comté	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_par_de_femmes_par_rapport_aux_hommes	-25.3p%	0.506
Bretagne	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_par_de_femmes_par_rapport_aux_hommes	-20.5p%	0.41
Centre_Val_de_Loire	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_par_de_femmes_par_rapport_aux_hommes	-23.8p%	0.47600000000000003
Corse	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_par_de_femmes_par_rapport_aux_hommes	-17.1p%	0.342
Grand_Est	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_par_de_femmes_par_rapport_aux_hommes	-23.0p%	0.46
Hauts-de-France	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_par_de_femmes_par_rapport_aux_hommes	-22.2p%	0.444
Ile-de-France	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_par_de_femmes_par_rapport_aux_hommes	-13.6p%	0.272
Normandie	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_par_de_femmes_par_rapport_aux_hommes	-23.9p%	0.478
Nouvelle-Aquitaine	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_par_de_femmes_par_rapport_aux_hommes	-22.0p%	0.44
Occitanie	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_par_de_femmes_par_rapport_aux_hommes	-20.2p%	0.40399999999999997
Pays_de_la_Loire	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_par_de_femmes_par_rapport_aux_hommes	-21.7p%	0.434
Provence_Alpes_Côte_d*Azur	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_par_de_femmes_par_rapport_aux_hommes	-16.9p%	0.33799999999999997
France_métropolitaine	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_par_de_femmes_par_rapport_aux_hommes	-20.0p%	0.4
Guadeloupe	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_par_de_femmes_par_rapport_aux_hommes	-27.6p%	0.552
Martinique	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_par_de_femmes_par_rapport_aux_hommes	-27.1p%	0.542
Guyane	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_par_de_femmes_par_rapport_aux_hommes	-20.4p%	0.408
Réunion	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_par_de_femmes_par_rapport_aux_hommes	-25.7p%	0.514
Mayotte	2015°	Chef·fes_de_famille_monoparentale_propriétaires=_par_de_femmes_par_rapport_aux_hommes	-2.9p%	0.057999999999999996
Auvergne_Rhône-Alpes	2015°	Cadres_dirigeants=_part_de_femmes_par_rapport_à_celle_de_hommes	-62.3p%	1.246
Bourgogne_Franche-Comté	2015°	Cadres_dirigeants=_part_de_femmes_par_rapport_à_celle_de_hommes	-70.4p%	1.4080000000000001
Bretagne	2015°	Cadres_dirigeants=_part_de_femmes_par_rapport_à_celle_de_hommes	-65.3p%	1.306
Centre_Val_de_Loire	2015°	Cadres_dirigeants=_part_de_femmes_par_rapport_à_celle_de_hommes	-68.8p%	1.376
Grand_Est	2015°	Cadres_dirigeants=_part_de_femmes_par_rapport_à_celle_de_hommes	-63.6p%	1.272
Hauts-de-France	2015°	Cadres_dirigeants=_part_de_femmes_par_rapport_à_celle_de_hommes	-67.1p%	1.3419999999999999
Ile-de-France	2015°	Cadres_dirigeants=_part_de_femmes_par_rapport_à_celle_de_hommes	-41.7p%	0.8340000000000001
Normandie	2015°	Cadres_dirigeants=_part_de_femmes_par_rapport_à_celle_de_hommes	-68.7p%	1.374
Nouvelle-Aquitaine	2015°	Cadres_dirigeants=_part_de_femmes_par_rapport_à_celle_de_hommes	-64.1p%	1.2819999999999998
Occitanie	2015°	Cadres_dirigeants=_part_de_femmes_par_rapport_à_celle_de_hommes	-64.9p%	1.298
Pays_de_la_Loire	2015°	Cadres_dirigeants=_part_de_femmes_par_rapport_à_celle_de_hommes	-68.0p%	1.36
Provence_Alpes_Côte_d*Azur	2015°	Cadres_dirigeants=_part_de_femmes_par_rapport_à_celle_de_hommes	-63.0p%	1.26
France_métropolitaine	2015°	Cadres_dirigeants=_part_de_femmes_par_rapport_à_celle_de_hommes	-53.7p%	1.074
Auvergne_Rhône-Alpes	2017°	Licencié·es_de_sport=_part_de_femmes_par_rapport_à_celle_de_hommes	-37.7p%	0.754
Bourgogne_Franche-Comté	2017°	Licencié·es_de_sport=_part_de_femmes_par_rapport_à_celle_de_hommes	-36.3p%	0.726
Bretagne	2017°	Licencié·es_de_sport=_part_de_femmes_par_rapport_à_celle_de_hommes	-38.3p%	0.7659999999999999
Centre_Val_de_Loire	2017°	Licencié·es_de_sport=_part_de_femmes_par_rapport_à_celle_de_hommes	-35.5p%	0.71
Corse	2017°	Licencié·es_de_sport=_part_de_femmes_par_rapport_à_celle_de_hommes	-43.9p%	0.878
Grand_Est	2017°	Licencié·es_de_sport=_part_de_femmes_par_rapport_à_celle_de_hommes	-36.2p%	0.7240000000000001
Hauts-de-France	2017°	Licencié·es_de_sport=_part_de_femmes_par_rapport_à_celle_de_hommes	-40.5p%	0.81
Ile-de-France	2017°	Licencié·es_de_sport=_part_de_femmes_par_rapport_à_celle_de_hommes	-37.1p%	0.742
Normandie	2017°	Licencié·es_de_sport=_part_de_femmes_par_rapport_à_celle_de_hommes	-35.2p%	0.7040000000000001
Nouvelle-Aquitaine	2017°	Licencié·es_de_sport=_part_de_femmes_par_rapport_à_celle_de_hommes	-36.1p%	0.722
Occitanie	2017°	Licencié·es_de_sport=_part_de_femmes_par_rapport_à_celle_de_hommes	-38.6p%	0.772
Pays_de_la_Loire	2017°	Licencié·es_de_sport=_part_de_femmes_par_rapport_à_celle_de_hommes	-39.9p%	0.7979999999999999
