Bhoutan	2015°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+25 min	0.41999999999999993
Albanie	2011°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+93 min	1.5500000000000007
Albanie	2011°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+121 min	2.0299999999999994
Albanie	2011°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+157 min	2.629999999999999
Albanie	2011°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+132 min	2.2100000000000004
Albanie	2011°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+121 min	2.03
Albanie	2011°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+120 min	2.01
Belgique	2013°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+17 min	0.2999999999999998
Bulgarie	2010°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+80 min	1.3399999999999999
Biélorussie	2015°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+55 min	0.9199999999999999
Canada	2010°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+12 min	0.20000000000000018
Canada	2016°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+12 min	0.20000000000000018
Estonie	2010°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+64 min	1.0699999999999994
Estonie	2010°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+52 min	0.8699999999999997
Estonie	2010°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+55 min	0.9300000000000006
Estonie	2010°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+10 min	0.17999999999999972
Estonie	2010°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+84 min	1.410000000000001
Finlande	2010°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+27 min	0.45999999999999996
France	2010°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+9 min	0.16000000000000014
Allemagne	2013°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+15 min	0.25
Grèce	2014°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+82 min	1.38
Hongrie	2010°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+61 min	1.0200000000000005
Italie	2014°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+64 min	1.0700000000000003
Japon	2011°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+13 min	0.21999999999999975
Japon	2016°	Temps_journalier_moyen_de_travail_payés_et_non_payées=_charge_de_travail_totale=_femmes_par_rapport_aux_hommes	+13 min	0.22999999999999954
